"Sample Date","Facility","Species","Salvage","Acrefeet"
2015-09-27,SWP,26,0,560
1998-08-09,SWP,26,0,13211
2003-06-20,SWP,26,0,12897
2016-12-07,CVP,26,0,4858
2004-03-25,CVP,26,0,8676
2009-04-02,CVP,26,0,5178
2001-03-20,SWP,26,63,13140
2005-05-31,SWP,26,83,10363
1997-07-28,CVP,26,0,8729
2016-02-28,CVP,26,0,6749
1995-12-31,SWP,26,0,496
2010-05-07,SWP,26,0,1604
2021-09-03,CVP,26,0,3432
2011-12-29,CVP,26,0,7941
2004-11-20,CVP,26,0,8539
2013-01-29,CVP,26,4,3880
2022-01-23,CVP,26,0,8170
1995-09-09,CVP,26,0,8815
2001-05-07,CVP,26,168,1483
2002-06-06,SWP,26,378,3786
2009-04-24,CVP,26,0,2015
2001-09-12,CVP,26,0,8289
2020-02-28,SWP,26,0,5123
2022-02-04,SWP,26,NS,0
1995-01-30,SWP,26,60,15848
1996-02-03,CVP,26,24,8634
2013-02-23,SWP,26,0,5886
2008-06-26,CVP,26,0,2010
2005-03-21,SWP,26,0,10086
2010-06-23,SWP,26,0,5883
2014-04-11,SWP,26,0,744
1997-05-18,CVP,26,696,1946
2003-01-21,CVP,26,48,8452
1995-01-07,SWP,26,12,14190
2021-12-16,CVP,26,0,7813
1998-09-21,CVP,26,0,8452
2002-03-01,SWP,26,0,7983
2011-11-06,SWP,26,0,9992
1999-12-22,SWP,26,0,6232
2021-10-24,SWP,26,0,2286
2020-01-13,CVP,26,0,8341
2004-05-31,CVP,26,228,8183
1994-11-10,CVP,26,0,5708
2003-01-27,CVP,26,36,8530
2020-08-29,SWP,26,0,6958
2020-11-02,SWP,26,NS,0
2000-08-31,CVP,26,0,8761
2017-03-01,SWP,26,0,6624
2001-12-02,CVP,26,0,2035
2019-08-28,CVP,26,0,8559
2019-11-17,SWP,26,0,7048
2011-04-08,SWP,26,0,7352
2002-10-18,CVP,26,0,8611
1999-10-25,SWP,26,0,6748
1996-02-19,CVP,26,24,8580
2000-02-25,SWP,26,143,11720
2016-08-16,SWP,26,0,14936
2000-06-24,CVP,26,12,8349
2018-01-03,SWP,26,0,8546
2002-03-26,SWP,26,0,2465
2006-12-12,SWP,26,0,11173
2012-01-11,CVP,26,0,3859
2019-02-11,SWP,26,0,5134
2021-09-11,CVP,26,0,3777
2007-08-09,SWP,26,0,13826
1996-06-24,SWP,26,20,8993
2002-07-11,CVP,26,0,8641
2017-08-21,CVP,26,0,8722
2019-03-29,SWP,26,0,13891
2010-08-22,SWP,26,0,13983
2003-12-20,CVP,26,0,8619
2000-10-14,SWP,26,3,9587
2019-06-12,CVP,26,0,3200
2002-01-19,CVP,26,12,8258
1996-05-22,SWP,26,1554,8243
1999-05-18,CVP,26,366,2684
2014-01-28,SWP,26,0,560
2022-03-25,CVP,26,0,3578
1993-12-20,SWP,26,0,14241
2014-06-28,SWP,26,0,1135
1997-04-14,CVP,26,0,8766
2021-08-19,CVP,26,0,1594
2007-03-14,SWP,26,0,4966
2021-10-30,CVP,26,0,7099
2004-08-08,SWP,26,0,10993
1996-01-02,CVP,26,0,7515
2006-12-19,SWP,26,0,14695
2006-04-26,SWP,26,0,4873
2004-06-22,CVP,26,0,8611
2022-04-17,CVP,26,0,1782
2014-09-02,CVP,26,0,473
2014-09-29,CVP,26,0,3272
2013-06-21,SWP,26,0,3197
2014-09-23,CVP,26,0,3221
2007-07-22,CVP,26,0,8685
2015-05-04,CVP,26,4,1132
2013-07-04,CVP,26,0,6880
2015-09-08,CVP,26,0,3605
2002-08-18,SWP,26,0,13922
1993-11-14,SWP,26,0,5628
2013-07-26,SWP,26,0,9408
2017-05-25,SWP,26,0,3633
2021-03-14,SWP,26,NS,0
2007-05-13,CVP,26,12,1686
2019-12-18,SWP,26,0,13727
2016-03-18,CVP,26,0,6780
2001-03-02,CVP,26,60,8250
1995-09-20,SWP,26,0,2048
2011-05-01,CVP,26,0,3485
2021-01-11,SWP,26,0,5128
2004-07-08,CVP,26,0,8835
1996-08-28,CVP,26,0,8689
1995-04-14,SWP,26,0,2121
1996-03-14,SWP,26,6,5218
2003-06-06,SWP,26,849,13094
2002-12-21,CVP,26,48,7504
2005-03-28,SWP,26,0,6847
1996-08-22,SWP,26,0,13109
2003-05-01,CVP,26,72,1694
2002-07-16,CVP,26,0,8546
2013-12-25,SWP,26,0,3849
2017-07-02,SWP,26,0,14187
2001-03-17,CVP,26,0,1475
2011-03-25,SWP,26,NS,0
2020-08-05,SWP,26,0,2269
2017-07-09,CVP,26,0,8228
2010-11-02,SWP,26,0,10065
2019-12-26,SWP,26,0,14072
2012-01-25,SWP,26,0,7352
1999-04-09,SWP,26,15,8974
2017-09-16,CVP,26,0,8480
1999-09-15,SWP,26,0,13859
2002-04-22,CVP,26,0,1746
2017-07-16,CVP,26,0,8583
2003-12-26,SWP,26,0,13829
2000-02-03,CVP,26,72,8146
2013-12-19,SWP,26,0,5256
2003-07-16,SWP,26,0,13910
2001-03-19,SWP,26,33,13018
2017-07-12,SWP,26,0,14420
2019-08-10,CVP,26,0,5372
2015-05-07,CVP,26,0,362
1994-04-27,SWP,26,8,738
2022-05-03,SWP,26,0,1692
2013-01-03,CVP,26,0,5560
2015-12-06,SWP,26,0,373
2004-09-08,CVP,26,0,8649
2008-05-19,CVP,26,48,1680
1999-01-23,CVP,26,0,7972
2017-10-26,SWP,26,0,135
1994-12-16,SWP,26,0,11719
2012-12-15,SWP,26,0,13091
1997-01-11,CVP,26,0,7449
2002-09-09,CVP,26,0,7942
2014-05-22,CVP,26,0,1603
2013-02-11,CVP,26,0,3686
1999-10-29,CVP,26,0,8473
2002-04-11,SWP,26,0,7615
1997-01-15,SWP,26,0,122
1997-06-15,CVP,26,36,8760
1999-10-12,SWP,26,0,6664
2011-12-06,CVP,26,0,7978
1997-12-10,SWP,26,0,13439
2016-04-02,CVP,26,0,1977
2017-05-03,CVP,26,0,3590
1998-07-28,CVP,26,0,8897
2014-05-12,SWP,26,0,241
2005-04-26,CVP,26,0,5480
2011-08-05,CVP,26,0,8249
1999-09-13,CVP,26,0,8554
2014-03-20,SWP,26,0,2919
2009-01-05,SWP,26,0,4345
1995-05-18,CVP,26,0,7204
2017-04-23,SWP,26,0,4757
2020-10-23,CVP,26,0,5371
2013-05-10,CVP,26,4,1940
2020-05-05,SWP,26,0,2503
1998-09-16,SWP,26,0,8603
2002-08-25,SWP,26,0,14324
2019-06-14,CVP,26,0,8682
2021-05-22,SWP,26,0,455
1999-07-29,CVP,26,0,8822
2017-02-04,SWP,26,0,20211
1997-10-14,SWP,26,0,12877
2020-12-05,CVP,26,0,1654
2001-01-26,SWP,26,0,15970
2008-12-31,CVP,26,0,4578
2021-02-13,CVP,26,0,3731
2010-10-31,SWP,26,0,11825
1998-10-14,SWP,26,0,9871
1995-12-23,CVP,26,0,8343
1998-01-21,SWP,26,0,190
2020-01-04,CVP,26,0,8074
2014-07-22,CVP,26,0,481
2011-07-29,SWP,26,0,14079
1999-06-15,CVP,26,1068,5223
2012-02-15,SWP,26,0,5294
1999-12-10,SWP,26,0,6420
2017-04-20,SWP,26,0,4513
1994-09-11,CVP,26,0,8753
2009-01-27,SWP,26,0,4982
2008-01-08,SWP,26,0,6094
2006-01-29,SWP,26,0,4480
1997-01-15,CVP,26,0,7222
1998-10-24,CVP,26,0,7866
2011-07-10,CVP,26,0,8268
2013-02-09,SWP,26,0,2999
2011-08-07,CVP,26,0,8106
2015-10-25,CVP,26,0,1897
2005-02-24,SWP,26,0,11784
2006-12-03,SWP,26,0,13397
2001-09-10,SWP,26,0,5994
1997-09-02,SWP,26,0,12890
2018-04-01,SWP,26,0,6605
2020-07-26,CVP,26,0,8534
1994-09-02,CVP,26,0,8661
2015-08-23,SWP,26,0,1087
1999-11-05,CVP,26,0,8145
2018-09-10,CVP,26,0,8436
2008-07-11,CVP,26,0,7391
2012-11-07,SWP,26,0,3871
2018-07-27,SWP,26,0,3678
2015-10-01,SWP,26,0,373
2015-11-25,CVP,26,0,1609
2020-10-04,SWP,26,0,1493
1997-04-17,SWP,26,0,2202
1994-07-20,SWP,26,0,2166
2012-09-30,SWP,26,0,6889
2005-10-03,SWP,26,0,13945
2003-06-12,SWP,26,249,11989
2011-06-27,SWP,26,0,12814
2014-11-09,SWP,26,0,2423
2005-05-30,CVP,26,36,1829
2006-01-09,SWP,26,0,5007
2011-12-29,SWP,26,0,7352
2021-07-05,CVP,26,0,1603
2002-08-04,CVP,26,0,8685
2003-10-25,CVP,26,0,8625
2015-09-02,CVP,26,0,3505
1999-11-07,SWP,26,0,7119
2020-10-12,CVP,26,0,6762
2019-10-22,SWP,26,0,371
2004-03-13,SWP,26,48,15307
2016-02-14,SWP,26,0,4871
1994-12-10,SWP,26,0,9591
2012-05-20,CVP,26,4,1618
2000-12-24,CVP,26,12,6944
2021-09-24,CVP,26,0,5362
1994-02-05,CVP,26,0,6323
2005-10-04,CVP,26,0,8738
2004-02-12,CVP,26,0,7351
2019-02-01,CVP,26,0,1942
1996-04-27,CVP,26,0,1732
2018-07-31,SWP,26,0,9394
2021-08-24,CVP,26,0,1955
2008-01-18,CVP,26,0,5168
2006-04-08,SWP,26,0,3922
2000-04-02,CVP,26,36,6665
2017-09-25,SWP,26,0,9774
2006-11-03,SWP,26,0,9292
2004-04-04,CVP,26,0,8292
2006-01-15,CVP,26,0,7700
1995-05-20,CVP,26,0,7214
2002-08-16,SWP,26,0,13415
2011-03-18,CVP,26,0,7004
2004-01-09,SWP,26,27,13893
2006-12-13,CVP,26,0,8441
2005-09-05,SWP,26,0,14012
2014-05-28,CVP,26,0,1685
2019-07-14,CVP,26,0,8526
2001-05-22,CVP,26,204,1718
2010-10-24,SWP,26,0,5796
2006-10-05,SWP,26,0,12748
2003-08-17,CVP,26,0,8635
1998-01-18,CVP,26,0,7585
2009-07-01,CVP,26,0,5822
1994-03-25,SWP,26,0,3954
2013-07-31,CVP,26,0,6867
2005-08-27,CVP,26,0,8683
2014-08-24,CVP,26,0,184
1999-04-23,CVP,26,0,1713
2013-08-25,SWP,26,0,14784
1999-07-02,SWP,26,2904,11545
2019-07-01,SWP,26,0,11873
1993-10-02,CVP,26,0,8637
2004-03-04,SWP,26,45,15222
1999-10-29,SWP,26,0,6343
2014-07-17,CVP,26,0,1216
2004-06-24,CVP,26,0,8595
1997-07-07,CVP,26,0,8494
2013-10-27,CVP,26,0,3201
2015-10-06,CVP,26,0,1596
2020-08-19,CVP,26,0,6326
2003-05-05,CVP,26,120,1702
2007-10-05,SWP,26,0,6805
2011-07-19,CVP,26,0,8067
2005-08-02,SWP,26,0,15717
2018-09-25,SWP,26,0,10141
2008-08-19,CVP,26,0,6775
2020-12-20,SWP,26,0,2110
1994-02-09,SWP,26,0,8017
2008-04-25,CVP,26,0,1660
2012-12-11,CVP,26,0,7744
2013-05-07,SWP,26,NS,0
2017-02-12,CVP,26,0,8185
2020-11-25,CVP,26,0,1961
2003-03-31,CVP,26,0,8631
2005-09-25,SWP,26,0,13995
2003-03-27,SWP,26,0,12980
2020-11-06,SWP,26,NS,0
2003-03-04,CVP,26,24,8568
2008-09-30,CVP,26,0,8551
2002-04-21,CVP,26,0,1766
2007-10-14,SWP,26,0,8338
2008-04-24,SWP,26,0,891
2019-07-27,CVP,26,0,8542
2003-04-24,CVP,26,36,1701
2004-03-02,SWP,26,189,15415
2006-12-10,CVP,26,0,8423
2021-12-29,SWP,26,NS,0
2021-04-21,CVP,26,0,1599
2013-07-29,CVP,26,0,6855
2011-09-14,CVP,26,0,8159
2016-05-12,CVP,26,0,1957
2006-06-28,CVP,26,0,8760
2000-02-04,SWP,26,93,14076
2022-05-02,CVP,26,0,1815
2000-04-09,CVP,26,72,8389
2006-12-02,SWP,26,0,13108
2001-11-23,CVP,26,0,8086
2009-06-28,SWP,26,4,332
2016-04-18,CVP,26,0,1972
2015-01-28,CVP,26,0,1736
2020-02-07,SWP,26,0,5912
2021-12-10,SWP,26,NS,0
2017-12-10,SWP,26,0,10807
1998-08-31,CVP,26,0,8845
2015-02-10,CVP,26,0,1776
2017-11-08,SWP,26,0,4712
2018-01-19,CVP,26,0,7049
1999-03-04,SWP,26,22,5771
2013-03-20,CVP,26,0,3369
1995-11-26,SWP,26,0,944
1998-08-04,CVP,26,0,9193
1995-08-13,CVP,26,0,8755
2009-01-08,CVP,26,0,5639
2019-12-21,SWP,26,0,15142
2007-01-29,CVP,26,0,8631
2002-09-15,CVP,26,0,8569
2007-12-07,SWP,26,0,9374
2010-04-12,SWP,26,0,1507
2001-07-21,CVP,26,0,7327
2000-12-27,SWP,26,0,8127
2015-10-04,CVP,26,0,1608
1999-02-13,CVP,26,48,8590
2015-01-16,SWP,26,0,7794
2000-06-18,CVP,26,624,8266
2002-03-18,CVP,26,12,8293
1994-09-01,SWP,26,0,6689
1999-11-03,SWP,26,0,9033
2014-07-13,CVP,26,0,472
2015-12-30,CVP,26,0,5439
1998-06-13,CVP,26,0,5737
1997-09-10,CVP,26,0,8619
2001-07-23,SWP,26,0,8721
2014-05-25,CVP,26,0,1607
2009-02-20,CVP,26,0,5529
2005-10-22,CVP,26,0,8566
2013-02-10,CVP,26,0,4907
2013-01-31,SWP,26,2,2973
1997-04-29,CVP,26,96,1964
2005-03-27,SWP,26,0,6893
2019-09-27,CVP,26,0,8589
2013-05-31,SWP,26,32,1472
2004-04-25,SWP,26,0,3087
2006-10-13,SWP,26,0,14732
2000-06-27,CVP,26,12,1633
2010-11-13,CVP,26,0,8189
2015-12-10,CVP,26,0,805
1994-02-14,SWP,26,0,4450
2016-03-28,SWP,26,0,2530
2004-01-19,SWP,26,276,13625
1999-04-24,SWP,26,0,4697
2008-02-21,SWP,26,4,7155
2001-09-13,SWP,26,0,6891
2019-08-18,SWP,26,0,11753
1994-11-22,CVP,26,0,5388
1998-07-12,CVP,26,0,8554
2001-09-02,CVP,26,0,8289
2004-09-27,CVP,26,0,8809
1998-12-09,SWP,26,0,3855
1995-04-22,CVP,26,0,7257
2004-08-13,CVP,26,0,8744
2014-01-04,SWP,26,0,2338
2003-08-18,SWP,26,0,13877
2022-07-14,CVP,26,0,5405
2005-07-21,CVP,26,0,8711
1996-07-14,CVP,26,0,8904
2015-12-19,CVP,26,0,1581
2020-12-24,SWP,26,0,6393
2016-08-28,SWP,26,0,14220
2021-03-12,SWP,26,NS,0
2002-08-28,SWP,26,0,10296
2013-05-04,CVP,26,0,2684
2019-02-24,SWP,26,0,12986
2018-11-15,SWP,26,0,1448
2008-12-25,CVP,26,0,2041
1999-01-04,SWP,26,0,1314
2002-08-09,CVP,26,0,8693
2003-12-02,SWP,26,0,3372
2005-10-28,SWP,26,0,11878
2002-11-04,SWP,26,0,6825
1998-06-21,CVP,26,0,5543
2002-08-24,CVP,26,0,8467
2007-06-27,CVP,26,0,8437
1993-12-13,CVP,26,0,8188
2014-03-11,CVP,26,0,6492
2009-04-06,SWP,26,0,2179
2002-12-05,SWP,26,0,3660
1994-01-03,CVP,26,0,1868
2021-01-23,CVP,26,0,3290
2013-08-13,SWP,26,0,10950
2007-05-21,CVP,26,0,1698
2000-06-12,SWP,26,1059,9015
2015-10-21,SWP,26,0,273
1996-02-05,CVP,26,24,8566
1997-10-25,CVP,26,0,8422
2006-10-26,CVP,26,0,8560
2011-10-10,CVP,26,0,8008
2011-07-14,CVP,26,0,8278
2003-10-21,CVP,26,0,8677
1994-11-12,CVP,26,0,6717
1995-02-16,SWP,26,4,9237
1995-02-17,CVP,26,0,8363
2011-10-15,SWP,26,0,13402
1994-04-10,CVP,26,0,3377
2016-03-15,CVP,26,0,6747
2014-06-08,CVP,26,NS,0
1995-04-27,SWP,26,0,198
2013-07-23,SWP,26,0,8331
2003-01-16,SWP,26,102,4752
1993-12-14,SWP,26,8,12900
2021-12-12,CVP,26,0,1620
2014-05-09,SWP,26,0,546
2021-01-04,CVP,26,0,1667
2002-06-03,CVP,26,396,6718
1998-06-22,CVP,26,12,5535
2015-06-20,CVP,26,0,546
2016-04-04,SWP,26,0,910
2012-07-26,CVP,26,0,7723
2012-10-22,CVP,26,0,6852
2015-05-06,CVP,26,0,1225
2007-11-03,CVP,26,0,8479
2003-09-22,SWP,26,0,13913
1996-03-19,SWP,26,2,4200
1999-10-04,SWP,26,0,13036
2004-09-22,SWP,26,0,11516
1996-04-01,SWP,26,0,8507
1997-06-25,CVP,26,12,8701
2017-02-08,SWP,26,0,19638
2004-07-01,SWP,26,18,5439
2014-08-11,CVP,26,0,1625
2002-08-30,SWP,26,0,11029
2011-12-24,SWP,26,0,5168
2020-09-05,SWP,26,0,1928
2013-07-03,CVP,26,0,5798
2006-03-24,CVP,26,0,1796
2017-04-10,SWP,26,NS,0
2015-03-16,SWP,26,0,2356
2020-08-15,CVP,26,0,8542
2003-04-16,SWP,26,NS,0
2008-01-12,SWP,26,0,7539
2012-10-22,SWP,26,0,3948
2022-05-10,CVP,26,0,1801
1997-11-06,SWP,26,0,6521
2005-01-01,CVP,26,0,8683
2016-01-12,SWP,26,0,5020
2009-09-18,CVP,26,0,8134
2010-09-26,CVP,26,0,8202
1998-07-26,SWP,26,0,12928
2003-04-07,CVP,26,0,5435
2008-08-27,CVP,26,0,8640
2017-08-29,CVP,26,0,8697
2004-08-19,SWP,26,0,13918
1998-07-18,SWP,26,0,8929
2019-12-06,CVP,26,0,6890
2009-05-01,SWP,26,0,2140
2008-11-03,SWP,26,0,884
2015-09-14,SWP,26,0,1406
2004-05-31,SWP,26,186,1364
2015-11-14,SWP,26,0,1928
1993-11-08,SWP,26,0,5128
1994-12-02,CVP,26,0,6182
2008-01-01,SWP,26,0,3312
1995-01-09,CVP,26,0,8040
2022-03-03,SWP,26,0,809
2002-03-14,CVP,26,0,8335
2018-03-25,SWP,26,0,8532
2018-11-03,SWP,26,0,5446
2009-04-20,SWP,26,0,2136
2018-07-07,SWP,26,0,839
2002-04-17,CVP,26,0,1973
2020-12-30,CVP,26,0,1659
2010-12-10,CVP,26,0,8139
1993-10-22,SWP,26,0,13084
2007-11-30,CVP,26,0,7370
2005-05-05,CVP,26,0,3288
1994-06-24,SWP,26,268,753
1997-04-27,SWP,26,0,2449
2010-04-04,SWP,26,0,1219
1999-01-10,SWP,26,0,1311
2021-01-03,SWP,26,0,2924
2020-03-23,CVP,26,0,7061
2010-03-18,SWP,26,0,7344
2008-01-29,SWP,26,0,4974
2015-04-28,SWP,26,0,1356
2011-04-17,SWP,26,0,6608
2011-05-12,SWP,26,0,2925
2015-03-01,SWP,26,0,9153
2009-10-21,CVP,26,0,8111
2011-10-09,CVP,26,0,8151
1996-06-27,SWP,26,12,6448
2007-04-09,SWP,26,0,4282
2021-05-07,SWP,26,0,531
2013-12-25,CVP,26,0,1944
2021-08-06,CVP,26,0,1621
2003-05-27,CVP,26,504,3462
2007-05-17,CVP,26,0,1696
2003-01-08,CVP,26,156,8433
1998-08-20,CVP,26,0,7682
2008-06-13,CVP,26,16,1694
2003-04-02,SWP,26,0,10704
2007-05-18,CVP,26,0,1689
2021-11-09,SWP,26,0,5162
2020-12-12,SWP,26,0,1680
2004-03-16,SWP,26,24,13635
2007-12-01,CVP,26,0,7353
2005-05-19,SWP,26,0,2666
2014-08-08,CVP,26,0,1606
2019-06-06,SWP,26,0,13113
2008-10-19,SWP,26,0,1081
2018-05-07,CVP,26,0,3668
2007-03-04,SWP,26,0,6214
2014-01-12,SWP,26,0,830
2004-10-02,CVP,26,0,8697
1999-11-14,SWP,26,0,10623
2001-04-06,SWP,26,15,3301
2019-08-08,CVP,26,0,8540
2005-05-21,SWP,26,0,2648
2007-03-10,SWP,26,0,6407
2022-09-26,SWP,26,0,1811
2013-08-08,CVP,26,0,6983
2012-10-01,SWP,26,0,6931
1996-11-08,SWP,26,0,11432
2000-05-22,SWP,26,4662,5888
2001-03-24,SWP,26,24,12686
2005-11-30,SWP,26,0,7674
1995-01-17,CVP,26,0,7870
1994-11-07,SWP,26,0,4887
2020-05-26,SWP,26,0,1200
1995-07-09,SWP,26,0,13343
2002-04-23,SWP,26,0,1170
1998-03-27,CVP,26,12,5919
2011-09-22,CVP,26,0,8239
2003-03-21,CVP,26,0,8596
1993-11-13,SWP,26,0,5540
2014-08-21,SWP,26,0,1774
1997-06-10,SWP,26,66,1328
2019-09-27,SWP,26,0,13165
2018-11-07,SWP,26,0,3270
2002-09-20,CVP,26,0,8726
2016-12-14,CVP,26,0,8060
2008-09-10,CVP,26,0,7817
2016-12-09,SWP,26,0,10795
2004-10-05,SWP,26,0,2916
2016-08-24,CVP,26,0,6687
2001-04-26,SWP,26,0,1339
1996-04-20,SWP,26,0,1385
2000-12-13,SWP,26,0,7931
2012-09-23,SWP,26,0,7078
1999-08-03,CVP,26,0,8751
2017-12-15,SWP,26,0,7787
1997-08-29,CVP,26,0,8735
2002-01-31,SWP,26,0,14156
2014-06-05,SWP,26,0,496
2021-07-29,SWP,26,0,455
2013-12-26,CVP,26,0,1944
2021-08-09,CVP,26,0,1593
2002-01-19,SWP,26,22,14360
1996-06-08,CVP,26,12,8967
2007-05-19,CVP,26,0,1695
2016-12-15,SWP,26,0,11316
2020-11-30,SWP,26,0,5874
1998-03-06,CVP,26,24,3554
2006-11-07,CVP,26,0,8571
2009-05-15,CVP,26,8,3584
2019-09-07,CVP,26,0,8499
2020-08-14,SWP,26,0,2367
2002-09-08,SWP,26,0,7739
2012-12-05,CVP,26,0,8693
2020-09-10,CVP,26,0,8553
2016-01-25,SWP,26,0,2936
2021-01-08,SWP,26,0,6376
2011-03-09,CVP,26,0,8332
1995-05-02,SWP,26,0,1139
2005-05-11,SWP,26,0,2873
1998-11-18,SWP,26,0,2017
2008-01-31,SWP,26,0,7891
2008-04-18,CVP,26,0,1627
2021-11-26,CVP,26,0,3506
2013-05-16,CVP,26,0,1712
2016-09-21,CVP,26,0,6687
2020-04-27,CVP,26,0,1953
2013-06-25,CVP,26,0,1603
2019-07-03,CVP,26,0,8122
2001-12-10,CVP,26,0,8061
1995-07-28,CVP,26,0,7555
2001-09-03,SWP,26,0,5021
2014-09-21,CVP,26,0,3264
2007-09-14,CVP,26,0,8585
2008-01-30,CVP,26,4,8329
1998-12-05,SWP,26,0,3878
2008-07-15,SWP,26,0,4797
2011-05-22,SWP,26,0,2240
2012-03-09,SWP,26,0,2370
2018-06-15,CVP,26,0,6693
2005-12-05,SWP,26,0,8711
2017-07-24,SWP,26,0,13823
2005-01-21,CVP,26,0,8654
2000-01-13,CVP,26,12,8118
1995-07-09,CVP,26,0,8833
2009-12-11,CVP,26,0,3908
1998-11-03,SWP,26,0,6757
2020-05-13,CVP,26,0,1776
1995-10-26,SWP,26,0,12860
2018-11-24,CVP,26,0,3598
2010-05-11,SWP,26,NS,0
2011-12-03,SWP,26,0,11832
2014-08-04,CVP,26,0,1130
2007-08-23,CVP,26,0,8785
2007-02-13,SWP,26,0,4923
2020-03-04,SWP,26,0,1974
2013-11-17,SWP,26,0,3908
2000-07-27,SWP,26,0,9482
2000-09-19,SWP,26,0,12434
1998-12-18,SWP,26,0,6357
2012-01-08,SWP,26,0,6608
2014-02-23,SWP,26,0,744
2015-04-12,SWP,26,0,892
2008-10-11,SWP,26,0,1072
2000-03-13,CVP,26,24,7114
1999-09-22,CVP,26,0,8299
2017-02-16,SWP,26,0,16215
2009-03-01,CVP,26,4,6852
2002-09-04,CVP,26,0,8405
2021-11-24,CVP,26,0,5425
2015-11-01,CVP,26,0,1969
2005-01-15,SWP,26,48,16753
1994-03-20,CVP,26,0,5303
2011-09-18,CVP,26,0,8198
1999-09-07,CVP,26,0,8711
2018-06-23,CVP,26,0,3798
1999-01-15,SWP,26,0,4953
2003-06-15,SWP,26,108,11507
2003-10-03,CVP,26,0,8682
2001-05-25,SWP,26,195,482
2009-08-18,SWP,26,0,6877
1996-02-05,SWP,26,84,4775
2001-06-14,CVP,26,0,7444
2021-04-21,SWP,26,0,645
2012-08-31,SWP,26,0,10803
2017-05-12,SWP,26,0,13148
2021-09-17,SWP,26,0,746
1999-11-15,SWP,26,0,9690
2004-03-01,CVP,26,72,8819
2012-05-03,CVP,26,4,1939
2016-06-29,CVP,26,0,7915
1995-09-24,SWP,26,0,7472
2009-11-23,SWP,26,0,2068
1998-07-05,CVP,26,12,7301
2018-03-08,SWP,26,0,5149
2009-03-08,CVP,26,0,3620
2007-12-13,SWP,26,0,8419
2006-10-07,SWP,26,0,13630
2014-02-07,CVP,26,0,480
2018-01-08,SWP,26,0,5220
2018-03-06,SWP,26,0,6550
2022-03-15,SWP,26,0,821
2004-09-23,SWP,26,0,11147
1995-01-28,SWP,26,54,14372
1996-08-27,CVP,26,0,8747
2009-02-28,CVP,26,0,6491
1995-10-12,SWP,26,0,3507
2013-04-11,CVP,26,NS,0
2016-10-19,CVP,26,0,6418
2020-08-14,CVP,26,0,8542
1998-05-06,CVP,26,0,3813
1995-06-16,SWP,26,0,7377
1994-09-15,SWP,26,0,8520
2016-03-07,SWP,26,0,4764
2004-11-11,SWP,26,0,7037
2007-01-14,SWP,26,0,11966
2011-11-13,SWP,26,0,8851
2002-11-13,SWP,26,0,9861
2020-10-19,SWP,26,0,560
2022-01-03,CVP,26,0,6837
1994-05-02,SWP,26,8,750
1997-06-26,SWP,26,24,8900
2021-10-21,CVP,26,0,1608
2001-10-27,CVP,26,0,4728
1997-10-09,SWP,26,0,10229
1994-08-01,SWP,26,0,2388
1999-05-31,SWP,26,600,1451
2005-12-16,SWP,26,0,12014
2007-12-22,CVP,26,0,6509
2009-03-15,SWP,26,0,6885
2009-05-08,CVP,26,4,1898
1998-07-04,SWP,26,24,6699
1998-12-16,SWP,26,8,6986
2004-03-28,SWP,26,0,13110
1995-05-24,CVP,26,0,5397
2020-04-13,SWP,26,0,1440
2022-06-30,CVP,26,0,1807
2011-08-13,SWP,26,0,14016
1998-09-22,SWP,26,0,8413
2011-01-02,CVP,26,0,8072
2014-10-06,CVP,26,0,1604
2016-11-12,CVP,26,0,4053
2008-02-24,CVP,26,8,5436
1994-05-11,CVP,26,1104,2049
2004-10-04,CVP,26,0,8700
2019-12-03,CVP,26,0,6775
1998-07-14,CVP,26,0,8520
2009-10-04,CVP,26,0,8160
2017-12-16,CVP,26,0,8439
2017-12-01,CVP,26,0,8387
2005-10-21,SWP,26,0,12971
2021-05-20,SWP,26,NS,0
2004-07-13,CVP,26,0,8626
2010-05-31,CVP,26,0,5612
2012-05-02,CVP,26,0,1936
1994-11-26,CVP,26,0,5472
2017-06-27,CVP,26,0,8727
2013-01-06,SWP,26,0,118
2011-07-15,SWP,26,0,14053
2017-05-09,SWP,26,0,6385
2005-08-28,CVP,26,0,8772
1998-05-23,SWP,26,0,3526
2004-03-08,SWP,26,119,14842
1999-07-12,CVP,26,12,8763
2006-02-18,CVP,26,0,8765
1996-11-10,SWP,26,0,10256
2013-06-26,CVP,26,0,1603
1999-11-30,CVP,26,0,8283
2013-01-09,CVP,26,NS,0
2022-01-14,SWP,26,0,3776
1994-09-17,SWP,26,0,5702
2016-08-29,SWP,26,0,13980
2009-04-25,CVP,26,0,1795
2018-11-02,SWP,26,0,4215
2008-07-25,CVP,26,0,6830
2003-07-15,CVP,26,0,8634
2016-08-22,CVP,26,0,6638
2009-03-07,CVP,26,0,3786
2015-04-13,SWP,26,0,892
2005-08-11,SWP,26,0,14126
1999-05-10,CVP,26,180,3861
2001-10-30,CVP,26,0,7275
1999-08-11,CVP,26,0,8724
2010-08-15,SWP,26,0,14096
2003-08-23,CVP,26,0,8661
2002-02-14,CVP,26,12,6666
2003-05-29,CVP,26,792,7178
2019-11-11,CVP,26,0,1738
2002-09-12,SWP,26,0,11315
1999-03-25,CVP,26,12,8713
2003-11-20,CVP,26,0,8609
1995-09-21,SWP,26,0,4772
