"Sample Date","Facility","Salvage","Loss","Acrefeet"
2007-07-17,SWP,0,0.00,13642
2016-01-09,CVP,0,0.00,5682
2019-05-31,CVP,0,0.00,1614
2008-03-09,SWP,0,0.00,5248
2006-03-30,SWP,3,13.76,5853
2019-01-27,SWP,0,0.00,5290
2010-11-10,CVP,0,0.00,8159
2015-09-08,SWP,0,0.00,1998
1999-08-02,CVP,0,0.00,8701
2004-03-14,SWP,42,183.91,15212
2010-12-05,SWP,0,0.00,11840
2009-03-14,CVP,0,0.00,8248
2000-05-30,SWP,0,0.00,6056
2008-07-04,CVP,0,0.00,5664
2004-10-15,CVP,0,0.00,8804
2000-05-22,SWP,0,0.00,5888
2001-01-27,CVP,12,9.56,6240
2001-05-05,CVP,0,0.00,1472
2021-01-12,SWP,0,0.00,3879
2013-12-06,CVP,0,0.00,1968
2020-08-12,SWP,0,0.00,2698
2012-12-12,CVP,0,0.00,8762
2000-06-13,SWP,0,0.00,10171
1999-01-16,SWP,0,0.00,4521
1998-09-23,CVP,0,0.00,8463
2016-08-23,SWP,0,0.00,13995
2016-11-11,SWP,0,0.00,8118
1997-05-12,CVP,0,0.00,3489
2012-04-29,CVP,0,0.00,1616
1996-08-10,CVP,0,0.00,7868
2005-12-01,SWP,0,0.00,8689
2005-09-18,SWP,0,0.00,14295
2002-09-22,CVP,0,0.00,8669
1999-06-02,CVP,0,0.00,4639
2019-09-13,SWP,0,0.00,13204
2006-04-08,CVP,0,0.00,1888
2011-08-03,SWP,0,0.00,14576
2003-04-23,CVP,0,0.00,1700
2012-12-19,CVP,0,0.00,4737
2010-05-09,CVP,0,0.00,1634
2005-11-02,CVP,0,0.00,8526
2015-05-26,CVP,NS,0.00,0
2017-11-11,SWP,0,0.00,5621
2022-04-08,SWP,0,0.00,1046
2012-09-10,SWP,0,0.00,12712
1997-04-01,SWP,6,26.18,4180
1996-07-15,SWP,0,0.00,11937
2001-06-29,SWP,NS,0.00,0
2004-05-12,CVP,0,0.00,2542
2003-05-08,SWP,0,0.00,1255
2008-09-13,CVP,0,0.00,5617
2003-03-12,CVP,0,0.00,8765
2006-01-11,SWP,0,0.00,5555
2014-02-03,SWP,0,0.00,400
2017-03-26,CVP,0,0.00,7457
2020-12-10,SWP,0,0.00,1249
2011-03-29,SWP,29,123.42,10921
2007-06-18,CVP,0,0.00,5333
2015-12-03,SWP,0,0.00,373
2010-09-15,SWP,0,0.00,14289
2005-01-01,SWP,0,0.00,14146
2001-12-30,SWP,6,26.28,14289
2007-11-08,SWP,0,0.00,2838
1997-05-22,SWP,0,0.00,557
2001-01-13,SWP,0,0.00,5499
2011-02-22,CVP,24,19.12,5601
2019-06-07,SWP,0,0.00,12887
1994-03-20,CVP,24,17.30,5303
1996-04-18,CVP,12,11.65,1990
2011-11-27,CVP,0,0.00,1616
2021-05-14,CVP,0,0.00,1600
1994-07-14,CVP,0,0.00,8557
2011-10-30,SWP,0,0.00,13328
2013-03-27,SWP,0,0.00,3959
2021-04-02,SWP,0,0.00,596
2001-02-20,SWP,90,402.13,7368
1999-05-13,SWP,0,0.00,7441
2000-12-21,CVP,0,0.00,8269
2017-09-20,CVP,0,0.00,6958
2006-01-26,SWP,0,0.00,3690
1995-04-02,CVP,0,0.00,5376
2006-07-05,CVP,0,0.00,8686
2017-05-27,CVP,0,0.00,3585
1994-01-03,SWP,0,0.00,6010
1999-11-11,CVP,0,0.00,8481
2000-07-30,SWP,0,0.00,9522
2017-06-07,SWP,0,0.00,13717
2008-03-10,SWP,4,17.12,3946
2016-08-06,SWP,0,0.00,11866
2011-04-30,SWP,0,0.00,8616
2012-12-08,SWP,0,0.00,5281
2022-03-01,SWP,NS,0.00,0
2018-12-21,SWP,0,0.00,8975
2009-02-25,CVP,4,3.19,5559
2007-11-21,CVP,0,0.00,6821
2020-08-09,SWP,0,0.00,2586
1998-09-26,SWP,0,0.00,12072
2014-05-18,CVP,0,0.00,1612
2011-07-30,SWP,0,0.00,14016
2011-05-18,CVP,0,0.00,2422
2000-05-24,CVP,0,0.00,1715
2002-05-13,CVP,0,0.00,1641
2008-11-23,CVP,0,0.00,5354
2001-06-26,SWP,0,0.00,24
2010-02-19,SWP,6,26.34,6773
2010-10-21,SWP,0,0.00,8937
2013-04-19,CVP,0,0.00,1600
2016-04-14,SWP,0,0.00,992
2002-04-20,SWP,0,0.00,1229
1999-11-29,CVP,0,0.00,8195
1997-08-11,SWP,0,0.00,693
2019-05-08,SWP,0,0.00,2572
1994-09-28,CVP,0,0.00,6792
2012-03-28,CVP,4,3.19,2834
2014-05-29,SWP,0,0.00,310
2006-05-08,CVP,0,0.00,1677
2009-02-19,CVP,0,0.00,5081
2016-11-12,CVP,0,0.00,4053
1997-11-22,SWP,0,0.00,12814
2008-02-11,SWP,16,72.82,6912
2009-12-21,CVP,0,0.00,5801
2009-02-13,CVP,0,0.00,3163
2011-02-21,CVP,20,15.93,5610
2007-07-28,CVP,0,0.00,8781
2001-03-25,SWP,27,118.68,13387
1998-10-09,SWP,0,0.00,9790
2021-07-24,SWP,0,0.00,455
2016-09-13,CVP,0,0.00,6576
2015-06-18,SWP,0,0.00,725
2008-08-18,SWP,NS,0.00,0
1995-10-08,SWP,0,0.00,5538
2006-07-10,SWP,0,0.00,12810
1999-12-23,CVP,0,0.00,1418
1996-01-05,CVP,0,0.00,8253
2004-05-20,SWP,0,0.00,2310
2013-10-06,CVP,0,0.00,5160
2010-09-29,SWP,0,0.00,13353
2015-07-28,CVP,0,0.00,606
2021-06-02,CVP,0,0.00,1587
2009-02-26,CVP,8,6.37,5568
2016-05-26,SWP,NS,0.00,0
2003-11-03,SWP,0,0.00,3863
1998-06-06,CVP,0,0.00,3990
1998-07-15,SWP,0,0.00,6706
2019-08-18,CVP,0,0.00,8549
1994-03-17,CVP,0,0.00,3950
2020-03-13,SWP,0,0.00,2980
2010-08-02,CVP,0,0.00,8290
2013-04-21,CVP,0,0.00,1606
2000-10-08,SWP,0,0.00,7918
2012-01-14,CVP,0,0.00,3842
2014-07-24,CVP,0,0.00,1602
2015-06-20,SWP,0,0.00,653
2015-11-01,CVP,0,0.00,1969
2014-04-15,SWP,0,0.00,753
2015-10-26,SWP,0,0.00,546
2008-07-01,SWP,0,0.00,4037
2006-02-17,CVP,0,0.00,8765
2017-08-17,SWP,0,0.00,14485
2007-10-11,SWP,0,0.00,5739
1994-05-23,SWP,0,0.00,1495
2015-03-16,CVP,0,0.00,1853
2004-07-28,SWP,0,0.00,12767
2006-11-22,SWP,0,0.00,12215
2007-06-19,SWP,0,0.00,1666
2022-08-28,CVP,0,0.00,5385
2021-11-27,CVP,0,0.00,3505
2016-06-10,CVP,0,0.00,1561
2019-11-16,CVP,0,0.00,1737
2016-04-26,CVP,0,0.00,1951
1995-04-17,SWP,0,0.00,761
2001-06-14,CVP,0,0.00,7444
2017-01-31,CVP,0,0.00,7968
2018-01-22,CVP,0,0.00,7000
2002-04-01,CVP,12,7.81,8357
2021-04-28,CVP,0,0.00,1593
2004-03-13,CVP,0,0.00,8568
1997-02-11,SWP,0,0.00,3394
2021-10-15,SWP,0,0.00,466
2015-02-02,SWP,0,0.00,5208
2005-02-27,CVP,0,0.00,8781
2005-04-27,CVP,0,0.00,4384
2010-06-24,CVP,0,0.00,6760
2020-07-17,CVP,0,0.00,8534
1999-09-21,SWP,0,0.00,13983
2005-02-05,SWP,6,27.83,5979
1997-01-10,CVP,0,0.00,7469
2002-04-04,SWP,0,0.00,7208
2011-10-21,CVP,0,0.00,7971
2001-06-28,SWP,NS,0.00,0
2021-09-03,SWP,0,0.00,546
2020-02-18,CVP,0,0.00,1735
2008-08-17,SWP,0,0.00,2346
2021-04-25,SWP,0,0.00,596
1997-11-21,CVP,0,0.00,8272
2011-03-20,CVP,24,17.29,7028
2019-01-14,CVP,0,0.00,6798
1997-09-19,CVP,0,0.00,8581
2001-06-27,CVP,0,0.00,6691
2003-08-09,CVP,0,0.00,8428
1997-05-13,CVP,0,0.00,2399
2013-03-10,SWP,12,54.34,5764
2014-04-20,CVP,0,0.00,3954
2019-02-18,CVP,4,2.60,8163
2020-09-06,SWP,0,0.00,949
2007-06-04,CVP,0,0.00,1702
2007-07-13,CVP,0,0.00,8710
2005-09-13,CVP,0,0.00,8625
2002-12-21,SWP,0,0.00,13959
2020-11-01,SWP,0,0.00,1087
2002-03-02,CVP,12,7.81,7887
1996-02-22,SWP,0,0.00,5403
2002-06-13,CVP,0,0.00,3491
2008-06-16,CVP,0,0.00,1700
2013-06-12,CVP,0,0.00,1607
1995-02-21,CVP,0,0.00,8284
2003-03-27,CVP,0,0.00,8784
2011-01-30,CVP,0,0.00,8403
2021-12-03,CVP,0,0.00,1842
2007-11-28,SWP,0,0.00,5791
2000-12-03,SWP,0,0.00,7030
1998-11-17,CVP,0,0.00,2078
1994-10-21,SWP,0,0.00,6202
2009-12-30,SWP,0,0.00,6956
2001-09-12,SWP,0,0.00,7903
2007-05-30,SWP,0,0.00,624
2020-11-14,SWP,0,0.00,2075
2009-02-21,CVP,0,0.00,5560
2017-05-21,SWP,0,0.00,4677
2020-07-20,SWP,0,0.00,6716
1999-10-18,CVP,0,0.00,8412
2004-12-27,CVP,0,0.00,7150
2003-05-10,CVP,0,0.00,1692
1996-01-07,SWP,8,34.41,12498
2021-05-10,SWP,0,0.00,608
2022-03-31,SWP,NS,0.00,0
2003-06-19,CVP,0,0.00,8827
2018-11-20,SWP,0,0.00,3681
1995-05-06,CVP,12,9.56,5670
2020-03-28,SWP,0,0.00,7417
2018-05-17,SWP,0,0.00,444
2021-01-20,SWP,0,0.00,3776
1994-02-09,SWP,0,0.00,8017
2005-03-12,SWP,0,0.00,1836
2010-04-13,SWP,0,0.00,1653
2016-05-16,SWP,0,0.00,1802
2007-08-30,SWP,0,0.00,10861
2008-07-03,CVP,0,0.00,5636
2022-05-06,SWP,0,0.00,1045
2008-04-28,SWP,0,0.00,1309
1993-11-03,CVP,0,0.00,8400
2014-01-18,CVP,NS,0.00,0
2008-06-13,CVP,0,0.00,1694
2015-12-07,SWP,0,0.00,373
2021-06-12,SWP,0,0.00,1488
2016-08-11,CVP,0,0.00,3336
1996-09-01,SWP,0,0.00,10308
1999-06-04,SWP,0,0.00,1450
2003-06-01,SWP,0,0.00,13383
2015-07-23,CVP,0,0.00,613
2020-05-13,SWP,0,0.00,1408
2002-06-04,CVP,0,0.00,7135
2008-08-23,CVP,0,0.00,7303
2021-10-29,SWP,0,0.00,13328
2018-05-14,CVP,0,0.00,3688
2019-06-22,CVP,0,0.00,6347
2006-01-09,CVP,0,0.00,7663
1999-02-25,CVP,12,7.81,8523
2014-02-01,CVP,0,0.00,492
2007-04-01,CVP,0,0.00,6639
2008-07-05,CVP,0,0.00,5692
2016-07-27,SWP,0,0.00,14050
2021-02-13,CVP,0,0.00,3731
1994-05-06,SWP,0,0.00,741
1994-09-04,SWP,0,0.00,11145
2019-10-15,CVP,0,0.00,1954
2002-03-15,SWP,0,0.00,9833
2002-09-19,CVP,0,0.00,8703
2020-06-26,SWP,0,0.00,1143
2003-01-07,CVP,0,0.00,8380
1995-02-04,SWP,18,78.78,15789
1998-11-09,SWP,0,0.00,5084
2000-07-19,SWP,0,0.00,12455
1995-08-23,CVP,0,0.00,8785
2011-05-13,CVP,0,0.00,3706
2016-03-25,CVP,0,0.00,4892
1996-06-24,SWP,0,0.00,8993
2000-07-07,SWP,0,0.00,12717
2003-03-11,SWP,6,26.08,8475
2016-10-24,SWP,0,0.00,5453
2017-10-10,SWP,0,0.00,714
1995-05-22,SWP,0,0.00,3199
2004-10-06,SWP,0,0.00,4871
2004-03-02,SWP,66,289.95,15415
2017-12-05,SWP,0,0.00,12040
2016-10-04,SWP,0,0.00,5844
2018-11-17,SWP,0,0.00,2041
1999-08-20,SWP,0,0.00,13824
2005-01-08,SWP,0,0.00,16224
2007-05-02,SWP,0,0.00,1730
2012-08-05,SWP,0,0.00,14264
2019-02-16,CVP,0,0.00,8186
2000-06-22,CVP,0,0.00,8498
2004-02-05,CVP,0,0.00,8579
2018-03-20,SWP,0,0.00,7233
2008-04-29,CVP,0,0.00,1669
2007-07-03,SWP,0,0.00,10879
2009-11-01,CVP,0,0.00,7522
1999-07-04,CVP,0,0.00,8763
2000-08-25,CVP,0,0.00,8551
2021-06-14,CVP,NS,0.00,0
2005-02-24,CVP,0,0.00,8948
2007-01-12,SWP,0,0.00,11850
2006-12-28,CVP,0,0.00,8320
2000-01-19,SWP,5,22.45,12321
2014-08-28,SWP,0,0.00,4002
2006-05-29,SWP,0,0.00,7056
2015-05-30,CVP,0,0.00,1227
1994-10-05,CVP,0,0.00,7500
2019-01-19,SWP,0,0.00,5162
1997-01-15,CVP,0,0.00,7222
2003-05-31,CVP,0,0.00,8699
2013-05-26,SWP,0,0.00,1472
1996-10-13,CVP,0,0.00,8415
2008-12-01,CVP,0,0.00,2019
1998-02-24,CVP,12,10.56,4932
2004-04-29,SWP,0,0.00,2950
2012-05-31,CVP,0,0.00,3146
2008-02-17,CVP,4,3.19,5851
2002-08-04,SWP,0,0.00,14081
2018-05-06,CVP,0,0.00,1967
2014-11-26,CVP,0,0.00,1662
2016-04-16,CVP,0,0.00,1969
2009-01-19,SWP,0,0.00,4828
2009-06-04,CVP,0,0.00,2004
2018-09-14,CVP,0,0.00,8409
2013-04-12,SWP,0,0.00,2984
1995-11-04,SWP,0,0.00,11494
2013-10-27,SWP,0,0.00,1856
2021-03-30,CVP,0,0.00,1592
2002-12-30,CVP,0,0.00,3996
2016-01-14,SWP,0,0.00,3731
1995-11-12,CVP,0,0.00,8796
2010-06-26,CVP,0,0.00,5181
2016-09-26,CVP,0,0.00,8313
2005-06-26,SWP,0,0.00,13132
2005-02-04,SWP,0,0.00,2015
2017-11-14,CVP,0,0.00,3578
1995-10-01,CVP,0,0.00,8584
2015-03-20,SWP,0,0.00,1074
1997-01-12,SWP,0,0.00,11460
2019-03-05,CVP,0,0.00,8608
2017-04-10,SWP,NS,0.00,0
2019-09-16,CVP,0,0.00,8537
2011-06-05,SWP,0,0.00,11775
2019-01-25,SWP,0,0.00,4986
2001-06-11,CVP,0,0.00,6478
2009-10-11,SWP,0,0.00,886
2012-09-15,CVP,0,0.00,8665
2004-10-22,CVP,0,0.00,8471
2014-06-20,SWP,0,0.00,1211
2010-04-28,SWP,0,0.00,1348
2015-06-12,CVP,0,0.00,297
2015-12-14,SWP,0,0.00,373
2016-01-20,CVP,0,0.00,4637
2003-12-09,CVP,0,0.00,7505
1995-03-21,CVP,0,0.00,5650
2017-06-16,CVP,0,0.00,8690
1996-05-25,SWP,0,0.00,8268
1997-05-04,SWP,0,0.00,2433
1997-11-22,CVP,0,0.00,8291
2008-06-23,SWP,0,0.00,1416
1999-04-18,CVP,0,0.00,4088
2006-09-14,CVP,0,0.00,8792
2011-12-17,CVP,0,0.00,7895
2021-02-02,SWP,0,0.00,4093
2022-03-11,CVP,0,0.00,1623
1998-06-09,SWP,0,0.00,2500
2008-08-26,SWP,0,0.00,5720
2016-04-07,CVP,0,0.00,1981
1998-06-25,CVP,0,0.00,5695
2014-06-11,SWP,0,0.00,1472
2006-11-24,SWP,0,0.00,10985
2009-08-25,CVP,0,0.00,8167
2003-07-14,SWP,0,0.00,14004
2005-12-02,SWP,0,0.00,8762
2003-04-21,CVP,0,0.00,1704
2005-11-21,SWP,0,0.00,10144
1996-02-11,CVP,0,0.00,8529
1994-02-07,CVP,0,0.00,7571
1996-11-26,CVP,0,0.00,6220
2008-10-22,SWP,0,0.00,1073
2009-05-25,SWP,0,0.00,2624
2008-07-11,SWP,0,0.00,4281
2002-08-07,SWP,0,0.00,12930
2017-06-16,SWP,0,0.00,12615
2018-12-15,CVP,0,0.00,6966
1996-11-18,SWP,0,0.00,12622
2015-04-30,CVP,0,0.00,1595
2016-07-13,CVP,0,0.00,3282
2012-03-21,CVP,51.2,40.76,5598
2019-07-02,SWP,0,0.00,13083
2020-12-28,SWP,0,0.00,5989
2004-07-18,CVP,0,0.00,8670
2001-05-06,CVP,0,0.00,1477
1995-04-15,CVP,0,0.00,7251
1995-11-22,CVP,0,0.00,8515
2020-04-18,SWP,0,0.00,1023
2003-11-05,CVP,0,0.00,8633
1997-09-08,SWP,0,0.00,13020
2008-07-20,CVP,0,0.00,7544
2004-01-25,SWP,0,0.00,14030
2014-01-24,SWP,0,0.00,2959
2011-04-12,CVP,0,0.00,3634
2012-06-14,SWP,0,0.00,2947
2015-10-03,SWP,0,0.00,364
2011-01-16,SWP,4,17.80,13960
2019-11-02,CVP,0,0.00,1603
2000-11-09,CVP,0,0.00,8265
2011-06-29,SWP,0,0.00,13272
2011-11-18,CVP,0,0.00,6448
1993-12-31,SWP,24,104.49,6078
2009-03-30,SWP,0,0.00,5017
2002-12-04,CVP,0,0.00,8498
2021-08-07,SWP,0,0.00,455
2004-06-22,SWP,0,0.00,3426
2000-11-08,CVP,0,0.00,8315
2013-03-26,CVP,0,0.00,4992
2004-08-16,SWP,0,0.00,13764
2016-01-23,CVP,0,0.00,4999
1994-11-12,CVP,0,0.00,6717
2018-12-04,SWP,0,0.00,11093
2007-05-20,SWP,0,0.00,540
2004-04-24,SWP,0,0.00,3065
2002-02-24,SWP,10,43.41,12913
2017-02-12,CVP,0,0.00,8185
2021-10-24,SWP,0,0.00,2286
2016-06-09,SWP,0,0.00,7084
2019-12-18,SWP,0,0.00,13727
2017-08-21,SWP,0,0.00,13758
2018-06-17,CVP,0,0.00,6688
2012-12-31,CVP,0,0.00,3146
2014-01-02,CVP,0,0.00,1588
2012-07-27,SWP,0,0.00,9352
2008-10-27,SWP,0,0.00,779
2017-10-03,CVP,0,0.00,8668
2005-07-05,SWP,0,0.00,14134
2009-02-02,CVP,0,0.00,1965
2012-04-01,CVP,20,19.42,1813
2007-07-27,SWP,0,0.00,15336
2009-07-16,CVP,0,0.00,8608
2005-04-07,SWP,0,0.00,11239
2021-06-06,SWP,0,0.00,273
1994-03-28,SWP,1,4.69,2974
2018-09-01,SWP,0,0.00,13395
2004-11-25,CVP,0,0.00,7223
2003-05-20,SWP,0,0.00,181
2005-06-15,CVP,0,0.00,8697
1996-06-10,SWP,0,0.00,12378
2003-06-19,SWP,0,0.00,11567
2011-07-07,CVP,0,0.00,8329
2013-09-27,CVP,0,0.00,6599
2018-10-07,SWP,0,0.00,10278
2005-05-08,SWP,0,0.00,2827
2005-03-10,SWP,6,27.24,2081
1996-10-19,CVP,0,0.00,8363
2001-03-09,CVP,36,31.67,3402
2006-05-21,SWP,0,0.00,5688
1997-10-13,CVP,0,0.00,8436
2009-08-22,CVP,0,0.00,7982
1998-05-30,CVP,0,0.00,3985
1996-08-30,SWP,0,0.00,12863
2012-07-28,SWP,0,0.00,9352
2008-01-02,CVP,0,0.00,2035
2007-09-27,SWP,0,0.00,7933
2011-03-13,SWP,12,53.90,8479
2016-03-01,CVP,0,0.00,6802
2008-05-08,SWP,0,0.00,1005
2019-08-20,SWP,0,0.00,12265
2019-08-13,CVP,0,0.00,5540
1995-02-20,SWP,4,17.15,9106
1997-09-24,SWP,0,0.00,5101
1997-12-02,SWP,0,0.00,12975
1996-03-06,SWP,0,0.00,4786
2012-04-06,SWP,0,0.00,2184
2005-09-09,CVP,0,0.00,8713
2010-05-19,CVP,0,0.00,1633
1995-07-17,SWP,0,0.00,13155
2008-11-28,SWP,0,0.00,2828
2015-06-21,CVP,0,0.00,536
2004-10-12,SWP,0,0.00,2961
1997-11-17,SWP,0,0.00,7761
2014-12-13,SWP,0,0.00,13328
2009-06-16,CVP,0,0.00,1981
2000-11-24,CVP,0,0.00,8187
2012-05-10,CVP,0,0.00,1618
2017-04-24,SWP,4,17.20,4753
2003-05-13,CVP,0,0.00,1452
2008-09-14,CVP,0,0.00,5589
2017-01-20,SWP,0,0.00,19891
2019-08-03,SWP,0,0.00,14652
1998-07-25,CVP,0,0.00,8583
2011-06-19,SWP,0,0.00,13215
2018-05-31,SWP,0,0.00,1371
2021-07-05,CVP,0,0.00,1603
1998-05-20,CVP,0,0.00,5653
2011-01-08,SWP,0,0.00,17000
2020-03-04,SWP,0,0.00,1974
1996-12-01,CVP,0,0.00,8053
1999-03-04,SWP,0,0.00,5771
2016-04-20,SWP,0,0.00,992
2021-12-01,SWP,NS,0.00,0
2022-03-23,SWP,0,0.00,1686
2007-04-11,SWP,0,0.00,4538
1997-03-09,CVP,0,0.00,8372
2008-06-24,CVP,0,0.00,2957
2018-05-01,SWP,0,0.00,1713
1999-10-01,CVP,0,0.00,8270
2012-10-31,SWP,0,0.00,5465
2013-11-08,CVP,0,0.00,4985
2008-12-18,CVP,0,0.00,2012
2016-03-30,SWP,0,0.00,3454
2019-07-24,SWP,0,0.00,12990
2001-05-08,SWP,0,0.00,1643
2022-04-26,SWP,0,0.00,1060
2004-12-08,SWP,0,0.00,9388
2005-08-12,CVP,0,0.00,8800
2011-12-31,CVP,0,0.00,5041
2017-04-22,SWP,0,0.00,4757
2017-10-17,CVP,0,0.00,8645
1994-05-03,CVP,0,0.00,1758
2022-06-24,CVP,0,0.00,1831
1994-03-18,CVP,36,28.30,3898
2002-01-21,CVP,0,0.00,8219
2021-03-24,SWP,0,0.00,1235
2011-02-10,CVP,0,0.00,4393
2014-12-17,SWP,0,0.00,5450
2005-12-05,CVP,0,0.00,8379
2002-09-15,SWP,0,0.00,12381
2012-12-02,CVP,0,0.00,8566
1999-05-21,CVP,0,0.00,4036
2019-02-21,CVP,4,2.60,8345
2004-01-16,CVP,0,0.00,8617
2004-09-30,CVP,0,0.00,8718
2016-10-09,SWP,0,0.00,7808
2008-10-07,SWP,0,0.00,1075
1993-12-27,SWP,34,150.41,13479
2013-01-03,SWP,0,0.00,5011
1994-12-17,CVP,0,0.00,8078
2013-04-13,SWP,0,0.00,2984
2014-10-06,SWP,0,0.00,1624
2018-06-07,SWP,0,0.00,2217
2021-07-11,SWP,NS,0.00,0
2012-07-17,SWP,0,0.00,12728
2002-07-11,CVP,0,0.00,8641
1997-04-05,CVP,0,0.00,8973
2020-07-19,CVP,0,0.00,8530
2018-06-07,CVP,0,0.00,5254
2010-06-16,CVP,0,0.00,5628
2022-09-01,CVP,0,0.00,5426
2008-10-14,SWP,0,0.00,1092
2013-04-27,CVP,0,0.00,1614
2018-08-31,CVP,0,0.00,8450
1994-10-03,CVP,0,0.00,7502
2013-04-24,CVP,0,0.00,1629
2022-02-05,CVP,0,0.00,3584
2021-09-01,SWP,0,0.00,467
2013-02-04,SWP,0,0.00,2983
2020-03-18,CVP,12,8.65,7008
2010-09-27,SWP,0,0.00,9699
2005-08-08,SWP,0,0.00,14192
2003-01-30,CVP,0,0.00,8549
2014-08-21,SWP,0,0.00,1774
1994-05-24,SWP,0,0.00,2531
2002-01-28,SWP,1,4.33,13441
2011-02-09,SWP,0,0.00,12283
2018-02-05,SWP,0,0.00,6139
2003-06-03,CVP,0,0.00,8778
1999-01-20,CVP,0,0.00,7784
2005-05-21,CVP,0,0.00,1837
2010-11-19,CVP,0,0.00,8208
2005-03-31,SWP,0,0.00,6754
2011-08-24,CVP,0,0.00,8292
2016-10-29,SWP,0,0.00,8925
2018-03-19,CVP,0,0.00,5264
2018-04-05,SWP,4,17.72,9037
2007-01-01,SWP,0,0.00,12465
2002-11-30,SWP,0,0.00,4266
1999-03-09,CVP,36,23.42,8622
2006-04-01,CVP,0,0.00,2021
2005-06-29,SWP,0,0.00,13054
2016-10-20,SWP,0,0.00,6304
2019-04-02,CVP,0,0.00,1622
1997-10-21,SWP,0,0.00,4391
2001-05-13,CVP,0,0.00,1460
2006-04-12,SWP,0,0.00,3613
2017-01-28,SWP,0,0.00,20297
2018-03-22,CVP,8,5.76,6765
2020-09-09,CVP,0,0.00,8560
2019-11-28,CVP,0,0.00,3675
1997-03-30,CVP,24,15.62,8990
2012-03-19,CVP,44.5,35.45,5618
2013-11-12,CVP,0,0.00,5015
2017-11-16,CVP,0,0.00,1965
2021-04-28,SWP,0,0.00,596
2021-06-15,SWP,0,0.00,1488
2020-06-19,SWP,0,0.00,1136
2018-05-25,CVP,0,0.00,3674
2000-01-01,CVP,0,0.00,8193
2004-01-08,CVP,0,0.00,8700
2016-03-17,SWP,0,0.00,8940
2013-03-14,SWP,0,0.00,2877
1996-03-13,SWP,7,33.12,5942
2006-06-20,CVP,0,0.00,5306
2006-10-07,CVP,0,0.00,8515
2000-05-01,CVP,0,0.00,1724
1999-06-16,CVP,0,0.00,5436
2019-07-29,CVP,0,0.00,8544
2018-04-26,CVP,0,0.00,1967
2020-09-07,CVP,0,0.00,5161
2021-09-18,SWP,0,0.00,840
2008-06-28,CVP,0,0.00,2026
2013-08-28,SWP,0,0.00,13864
1994-03-29,SWP,5,21.38,2974
2004-02-11,SWP,0,0.00,12639
2000-04-19,CVP,0,0.00,2206
2017-09-20,SWP,0,0.00,8686
2001-11-12,SWP,0,0.00,5683
2017-04-28,SWP,0,0.00,8397
2021-01-17,CVP,0,0.00,1654
2012-12-29,CVP,0,0.00,3284
1998-01-19,CVP,0,0.00,7590
2022-08-24,CVP,0,0.00,5361
2012-07-11,CVP,0,0.00,8247
2010-06-12,CVP,0,0.00,5630
2015-04-29,SWP,0,0.00,1255
2009-11-15,SWP,0,0.00,1991
2022-06-06,SWP,0,0.00,467
2005-05-05,SWP,0,0.00,4216
2019-11-25,CVP,0,0.00,1840
2001-08-10,CVP,0,0.00,8446
2007-12-07,CVP,0,0.00,7404
1999-07-09,CVP,0,0.00,8788
2021-07-26,SWP,0,0.00,455
2006-03-03,CVP,24,15.62,8627
2006-05-16,CVP,0,0.00,1689
2001-01-20,CVP,0,0.00,2014
2005-01-25,CVP,0,0.00,8679
1997-09-23,CVP,0,0.00,8603
1998-01-08,SWP,0,0.00,13546
2005-08-28,SWP,0,0.00,13890
2020-12-09,SWP,0,0.00,1679
2020-07-03,SWP,0,0.00,1705
2022-03-27,CVP,0,0.00,2794
2016-04-11,CVP,0,0.00,1983
1999-11-03,CVP,0,0.00,8437
1998-10-02,CVP,0,0.00,8415
1993-11-10,SWP,0,0.00,5792
2001-01-26,CVP,12,7.81,7949
2015-02-19,SWP,0,0.00,7262
2009-04-16,CVP,0,0.00,1688
2006-09-26,SWP,0,0.00,14027
2006-12-06,SWP,0,0.00,8998
2021-08-25,SWP,0,0.00,455
1997-06-28,CVP,0,0.00,8758
1999-12-20,CVP,0,0.00,1418
2020-02-11,CVP,0,0.00,5246
2015-02-27,SWP,0,0.00,9473
2016-12-01,CVP,0,0.00,8061
2008-06-04,CVP,0,0.00,1942
2000-02-14,SWP,78,343.55,14816
1993-10-02,CVP,0,0.00,8637
1996-03-21,SWP,0,0.00,3610
2000-04-19,SWP,0,0.00,2269
2005-03-15,SWP,0,0.00,2140
2021-08-14,SWP,0,0.00,455
2011-04-24,CVP,0,0.00,4420
2012-08-27,SWP,0,0.00,8129
2005-05-24,CVP,0,0.00,1842
1994-03-05,CVP,24,16.62,5377
2012-07-19,CVP,0,0.00,8747
2003-11-13,SWP,0,0.00,13013
2003-11-28,CVP,0,0.00,8719
2000-04-26,SWP,0,0.00,4360
2004-06-04,CVP,0,0.00,2811
2014-01-08,CVP,0,0.00,1581
2001-02-13,CVP,36,23.42,8214
2009-08-06,SWP,0,0.00,9865
2008-12-16,SWP,0,0.00,2687
2018-03-29,CVP,0,0.00,6948
2007-03-08,SWP,24,104.67,6891
2015-10-08,CVP,0,0.00,1596
2016-06-20,SWP,0,0.00,6818
2015-05-22,SWP,0,0.00,1274
2007-09-13,CVP,0,0.00,8644
2014-07-30,SWP,0,0.00,1924
1994-10-27,SWP,0,0.00,6123
2005-04-09,SWP,0,0.00,11728
2014-01-26,CVP,0,0.00,1503
2012-06-07,CVP,0,0.00,4388
